State,total facilities
Alabama,143
Alaska,35
Arizona,87
Arkansas,96
California,264
Colorado,124
Connecticut,33
Delaware,10
District of Columbia,3
Florida,279
Georgia,288
Hawaii,13
Idaho,61
Illinois,161
Indiana,140
Iowa,122
Kansas,105
Kentucky,136
Louisiana,149
Maine,28
Maryland,76
Massachusetts,60
Michigan,169
Minnesota,128
Mississippi,124
Missouri,149
Montana,70
Nebraska,73
Nevada,43
New Hampshire,17
New Jersey,58
New Mexico,61
New York,174
North Carolina,175
North Dakota,32
Ohio,174
Oklahoma,145
Oregon,61
Pennsylvania,154
Puerto Rico,34
Rhode Island,17
South Carolina,88
South Dakota,44
Tennessee,153
Texas,551
Utah,46
Vermont,9
Virgin Islands ,3
Virginia,166
Washington,108
West Virginia,83
Wisconsin,154
Wyoming,35
