date,state,state code,cases,deaths
12/11/2020,Alabama,1,284922,4034
12/11/2020,Alaska,2,39146,148
12/11/2020,Arizona,4,390047,7173
12/11/2020,Arkansas,5,178854,2820
12/11/2020,California,6,1490879,20636
12/11/2020,Colorado,8,278913,3787
12/11/2020,Connecticut,9,142979,5327
12/11/2020,Delaware,10,43036,806
12/11/2020,District of Columbia,11,24098,708
12/11/2020,Florida,12,1094689,19590
12/11/2020,Georgia,13,506802,9683
12/11/2020,Guam,66,8021,116
12/11/2020,Hawaii,15,18901,266
12/11/2020,Idaho,16,118352,1145
12/11/2020,Illinois,17,825136,14852
12/11/2020,Indiana,18,407755,6603
12/11/2020,Iowa,19,251027,3116
12/11/2020,Kansas,20,183750,1941
12/11/2020,Kentucky,21,217112,2387
12/11/2020,Louisiana,22,261329,6724
12/11/2020,Maine,23,14861,246
12/11/2020,Maryland,24,226173,5012
12/11/2020,Massachusetts,25,274781,11209
12/11/2020,Michigan,26,454180,10895
12/11/2020,Minnesota,27,367277,4257
12/11/2020,Mississippi,28,172955,4083
12/11/2020,Missouri,29,353082,4690
12/11/2020,Montana,30,70954,786
12/11/2020,Nebraska,31,145819,1348
12/11/2020,Nevada,32,179409,2448
12/11/2020,New Hampshire,33,28273,584
12/11/2020,New Jersey,34,388474,17608
12/11/2020,New Mexico,35,114731,1846
12/11/2020,New York,36,749204,34884
12/11/2020,North Carolina,37,417951,5752
12/11/2020,North Dakota,38,86707,1103
12/11/2020,Northern Mariana Islands,69,113,2
12/11/2020,Ohio,39,531850,7298
12/11/2020,Oklahoma,40,225453,1980
12/11/2020,Oregon,41,89838,1124
12/11/2020,Pennsylvania,42,463175,12066
12/11/2020,Puerto Rico,72,93073,1238
12/11/2020,Rhode Island,44,69247,1498
12/11/2020,South Carolina,45,241686,4627
12/11/2020,South Dakota,46,88727,1177
12/11/2020,Tennessee,47,418902,5183
12/11/2020,Texas,48,1403687,23967
12/11/2020,Utah,49,225946,1016
12/11/2020,Vermont,50,5413,89
12/11/2020,Virginia,51,271043,4335
12/11/2020,Virgin Islands,78,1733,23
12/11/2020,Washington,53,201179,3075
12/11/2020,West Virginia,54,59695,921
12/11/2020,Wisconsin,55,456889,4216
12/11/2020,Wyoming,56,38223,299
