state,votes gop,votes dem,total votes,% GOP,% DEM,% Votes,Leaning per % of vote
Alabama,1441170,849624,2323282,62.03%,36.57%,98.60%,Right
Alaska,157618,118391,287010,54.92%,41.25%,96.17%,Right
Arizona,1661686,1672143,3385845,49.07%,49.39%,98.46%,Left
Arkansas,760613,423916,1219014,63.39%,34.78%,98.17%,Right
California,5962975,11055577,17395590,34.28%,63.55%,97.83%,Left
Colorado,1364467,1804184,3256633,41.90%,55.40%,97.30%,Left
Connecticut,715291,1080680,1824317,39.21%,59.24%,98.45%,Left
Delaware,200603,296268,504010,39.80%,58.78%,98.58%,Left
District of Columbia,18586,317323,344356,5.40%,92.15%,97.55%,Left
Florida,5668731,5297045,11067456,51.22%,47.86%,99.08%,Right
Georgia,2461837,2474507,4998566,49.25%,49.86%,99.11%,Left
Hawaii,196864,366130,574469,34.27%,63.73%,98.00%,Left
Idaho,554118,287021,868105,63.83%,33.06%,96.89%,Right
Illinois,2439446,3461060,6019642,40.52%,57.50%,98.02%,Left
Indiana,1729446,1241774,3035088,56.16%,40.91%,97.07%,Right
Iowa,897467,758881,1688310,53.16%,44.95%,98.11%,Right
Kansas,752903,551144,1333804,54.45%,41.32%,95.77%,Right
Kentucky,1326646,772474,2136768,62.09%,36.15%,98.24%,Right
Louisiana,1255776,856034,2148062,58.46%,39.85%,98.31%,Right
Maine,360446,431277,816428,44.15%,52.82%,96.97%,Left
Maryland,976414,1985023,3016608,32.37%,65.80%,98.17%,Left
Massachusetts,1167202,2382202,3631473,32.14%,65.60%,97.74%,Left
Michigan,2649852,2804040,5544102,47.80%,50.58%,98.38%,Left
Minnesota,1484065,1717077,3277170,45.28%,52.40%,97.68%,Left
Mississippi,756731,539494,1315240,57.54%,41.02%,98.56%,Right
Missouri,1717912,1253561,3029586,56.70%,41.38%,98.08%,Right
Montana,343602,244786,605750,56.72%,40.41%,97.13%,Right
Nebraska,556846,374583,952271,58.48%,39.34%,97.82%,Right
Nevada,669890,703486,1405376,46.67%,50.06%,96.73%,Left
New Hampshire,365654,424921,804430,45.46%,52.82%,98.28%,Left
New Jersey,1882454,2607331,4565757,41.23%,57.11%,98.34%,Left
New Mexico,401894,501614,923965,43.50%,54.29%,97.79%,Left
New York,2987266,4076327,7170577,41.66%,56.85%,98.51%,Left
North Carolina,2758775,2684302,5524813,49.93%,49.59%,99.52%,Right
North Dakota,235595,114902,361819,65.11%,31.76%,96.87%,Right
Ohio,3153336,2678501,5929361,53.18%,45.17%,98.35%,Right
Oklahoma,1020280,503890,1560699,65.37%,32.29%,97.66%,Right
Oregon,966627,1346141,2385605,40.52%,56.43%,96.95%,Left
Pennsylvania,3377674,3458229,6921699,48.80%,49.96%,98.76%,Left
Puerto Rico,406830,389896,1243712,32.71%,31.35%,64.06%,Left
Rhode Island,199837,306210,513627,38.91%,59.62%,98.53%,Left
South Carolina,1385103,1091541,2513329,55.11%,43.43%,98.54%,Right
South Dakota,1646146,1242012,2935938,56.07%,42.30%,98.37%,Right
Tennessee,1849820,1139376,3049514,60.66%,37.36%,98.02%,Right
Texas,5891792,5261061,11323985,52.03%,46.46%,98.49%,Right
Utah,865140,560282,1488289,58.13%,37.65%,95.78%,Right
Vermont,112704,242820,367428,30.67%,66.09%,96.76%,Left
Virgin Islands,99,15470,17561,0.64%,88.09%,88.73%,Left
Virginia,1962430,2413568,4460524,44.00%,54.11%,98.11%,Left
Washington,1584588,2369437,4060294,39.03%,58.36%,97.39%,Left
West Virginia,545382,235984,794652,68.63%,29.70%,98.33%,Right
Wisconsin,1610151,1630716,3297434,48.83%,49.45%,98.28%,Left
Wyoming,193559,73491,276765,69.94%,26.55%,96.49%,Right
